TargetID,GI_13376557-S,GI_13787214-I,GI_13899226-S,GI_16306581-S,GI_16507207-S,GI_16936521-S,GI_18677732-S,GI_20336751-I,GI_21729887-A,GI_23312375-A,GI_24308166-S,GI_27436998-S,GI_27475984-S,GI_27734844-S,GI_30240931-S,GI_31442419-S,GI_34335274-A,GI_37547175-S,GI_37620162-I,GI_40254432-S,GI_40254954-S,GI_40255112-S,GI_40538791-S,GI_40549398-S,GI_41327770-S,GI_42659113-S,GI_44917603-S,GI_4502860-S,GI_4557446-S,GI_4585642-S,GI_5453687-S,GI_9624970-S
C,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
C,False,True,True,True,False,False,True,False,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,False
C,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False,True,True,False,True
C,False,False,True,True,True,True,False,True,False,False,False,False,False,True,False,True,True,True,True,False,True,False,True,False,True,False,True,True,False,True,False,True
C,True,False,True,True,False,False,True,True,False,True,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,False,False,True,True,True,True,True
C,False,False,True,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,False
C,True,True,False,True,True,False,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True
C,False,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,True,True
C,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True
C,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,True,True,False,True,True,True,False,True,False,True,False,True,False,False,True,False,True
C,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,True,True,True,True,True,False,True,False,True,False,True,False,True,True,False,True
C,True,True,False,False,True,False,False,True,True,False,False,False,False,False,True,True,True,True,True,False,False,False,True,True,False,False,True,False,True,True,False,True
C,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True
C,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,True,False,True
C,True,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True
C,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,True,False,True
C,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,True,False,True
C,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,True,False,True
C,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,True,False,True,True,True,True,False,True
C,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,True,False,True
C,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,True,False,True,False,True,True,False,True
C,True,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,True,True,True,False,True,False,False,True
C,True,True,True,True,True,False,False,True,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False,True,True,False,False,True,True,False,True,True
C,True,True,True,False,True,False,False,True,True,False,False,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,False,False,True,True,False,True
C,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True
C,True,False,True,True,True,True,True,False,False,False,True,False,False,True,False,True,True,True,False,False,False,True,True,True,False,False,False,True,False,True,True,False
C,True,True,True,False,True,False,False,True,True,False,False,False,False,False,True,True,True,True,False,False,True,False,False,False,True,True,True,False,True,True,False,True
C,True,False,True,True,False,True,True,False,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True
C,True,True,False,True,False,False,False,True,True,False,True,False,True,False,False,True,True,True,True,True,False,False,True,True,True,False,True,True,True,True,True,True
C,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True
C,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,True,False,True
C,False,True,False,True,False,False,False,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
C,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
C,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False,True,True,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True
C,False,True,False,True,False,False,False,False,False,True,True,True,False,True,False,True,True,True,False,False,False,True,True,True,False,False,True,True,False,True,False,True
C,False,True,False,True,False,False,False,True,False,True,True,True,True,True,False,True,True,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True
C,False,True,False,True,False,False,False,True,False,True,True,True,True,True,False,True,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True
C,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,True,True,False,False,True,True,False,True,False,True,False,True,True,True,True,False,True
C,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True
C,True,False,False,False,True,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True
C,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True
C,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,True,False,True,True,False,True,True,True,True,False,False,True,True,False,True
C,False,True,True,True,False,True,True,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,True,True,True,True,False,True,False,False,False,True
C,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,False,True
C,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,True,False,True
C,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,False,True
C,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,True,False,True
C,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True
C,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,True,True,True,True,False,True,False,True,False,True,True,True,True,False,True
C,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,True,False,True,True,False,True
C,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,False,False,False,True,True,False,True
C,False,False,False,False,True,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,True,False,True
C,True,True,False,False,True,False,False,False,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,False,True
C,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True
C,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True
C,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True
C,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True
C,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True
C,False,False,True,True,True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,False,True,False,True,True,False,False,False,True,True,True,True,True
C,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,False,True
C,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,True,False,True,True,True,True,False,True
C,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True
C,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,False,True,False,True,False,True,True,False,True
C,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False
C,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,True,True,True
C,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,False
C,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,True,False,True
C,True,False,True,True,False,False,True,True,False,False,False,False,False,True,True,True,True,False,False,False,False,True,False,False,False,True,True,True,True,True,True,True
C,True,True,False,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,True,False,False,True,False,False,True,False,True,False,False,True,False,True
C,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True
C,False,False,False,True,False,True,False,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,True,False,False
C,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True
C,True,True,True,False,True,False,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,True,False,True
C,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,False,True
C,True,False,True,False,True,False,True,False,True,True,False,False,True,False,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,False,True
C,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True
C,True,False,True,True,False,False,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,True,False,False,False,True,True,True,True,False,True
C,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,True,False,True,False,True,False,True,True,False,True
C,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True
C,True,True,False,True,True,False,True,False,True,True,False,False,False,False,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True
C,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,True,False,True,False,True,True,False,True
C,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True
C,True,True,False,False,True,False,False,False,False,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False
C,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True
C,True,True,False,False,True,False,False,False,True,True,True,True,False,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False,True,True,True,True
C,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,True,True,False,True,False,True,True,True,False,True,False,True,True,False,True
C,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,False,True,True,True,False,False,False,True,True,True,False
C,True,False,False,False,True,False,False,True,True,True,False,False,True,True,True,True,True,False,True,False,True,False,True,False,True,True,False,True,True,True,False,True
C,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True
C,True,False,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,False,False,False,True,True,True,True,False,False
C,False,False,False,True,True,False,True,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,False,True
C,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,True,True,False,False,False,True,False,False,False
C,True,True,False,False,True,False,False,False,False,True,True,True,True,False,True,True,False,True,False,False,True,True,True,False,True,False,True,False,True,True,False,True
C,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,False,True,False,True,False,True,True,False,True
C,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True
C,True,False,True,True,False,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True,True,True,False,True
C,False,True,False,True,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,True,False,True,True,True,True,False,False,True,True,True,True,True
C,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,False,True,False,True,False,True,False,True,False,False,True
C,False,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True
C,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True
C,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True
C,False,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,True,True,False,True
C,True,False,True,False,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,False,True,True,False,True
C,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False,True,True,True,True,False,True
C,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True
C,False,False,True,True,False,False,True,True,True,True,False,False,True,False,False,True,True,True,False,False,False,True,False,True,False,False,False,True,True,True,False,True
C,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,True
C,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True
C,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False,False,True
C,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,True,False,True
C,True,True,True,True,True,False,True,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,True,True,True,False,True
C,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True
C,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,False,False
C,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,False,True,True,True,True,True,False,True
C,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,False,True
C,True,True,True,False,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,False,True
C,True,True,True,True,True,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,True,False,False,True,False,True
C,True,True,False,True,True,False,True,True,False,False,True,False,True,False,False,True,True,True,False,True,False,True,False,True,True,False,False,True,True,True,True,True
C,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
C,False,True,False,True,True,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,True,True,True,True,False,False,True,True,True,False,False
C,False,True,True,True,True,False,True,False,False,False,True,True,True,True,False,False,False,True,False,True,True,False,True,True,True,True,False,True,True,True,True,False
C,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True
C,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,True,False,True,False,False,True,False,False,False,True,False,True,True,True,True,False,True
C,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
C,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True
C,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True
C,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True
